time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.089137,-0.0462,0.2259,0.1373,0.268
4.090734,-0.0462,0.2259,0.1373,0.268
4.109098,-0.0850,0.2004,0.0147,0.218
4.111595,-0.0850,0.2004,0.0147,0.218
4.128567,0.1029,0.2470,-0.0304,0.269
4.130345,0.1029,0.2470,-0.0304,0.269
4.148369,0.2784,0.1429,-0.0310,0.315
4.149490,0.2784,0.1429,-0.0310,0.315
4.168787,0.2607,0.1321,-0.0214,0.293
4.171114,0.2607,0.1321,-0.0214,0.293
4.188457,-0.0220,0.1227,0.1458,0.192
4.191559,-0.0220,0.1227,0.1458,0.192
4.208841,-0.1788,0.2222,0.1255,0.312
4.211360,-0.1788,0.2222,0.1255,0.312
4.228613,-0.0068,0.3520,0.0267,0.353
4.230487,-0.0068,0.3520,0.0267,0.353
4.248331,0.2125,0.3131,-0.0117,0.379
4.249080,0.2125,0.3131,-0.0117,0.379
4.272778,0.2076,0.1632,0.0130,0.264
4.276266,0.2076,0.1632,0.0130,0.264
4.288336,-0.0539,0.0220,0.1571,0.168
4.289980,-0.0539,0.0220,0.1571,0.168
4.308623,-0.3126,0.0823,0.1818,0.371
4.312112,-0.3126,0.0823,0.1818,0.371
4.328962,-0.2224,0.2331,0.1376,0.350
4.330860,-0.2224,0.2331,0.1376,0.350
4.348554,0.0699,0.2565,0.0077,0.266
4.350203,0.0699,0.2565,0.0077,0.266
4.369079,0.1742,0.1948,0.0138,0.262
4.370858,0.1742,0.1948,0.0138,0.262
4.388592,0.0242,0.1906,0.0375,0.196
4.389851,0.0242,0.1906,0.0375,0.196
4.408451,-0.1221,0.1983,0.0586,0.240
4.410587,-0.1221,0.1983,0.0586,0.240
4.428276,-0.0745,0.1312,0.0457,0.158
4.429956,-0.0745,0.1312,0.0457,0.158
4.448688,0.0537,0.1807,0.0250,0.190
4.451169,0.0537,0.1807,0.0250,0.190
4.468310,0.1581,0.2040,0.0705,0.268
4.470363,0.1581,0.2040,0.0705,0.268
4.488097,0.1417,0.2151,-0.0014,0.258
4.489593,0.1417,0.2151,-0.0014,0.258
4.507930,0.0903,0.1601,0.0308,0.186
4.510094,0.0903,0.1601,0.0308,0.186
4.527919,0.0216,0.1677,0.0429,0.174
4.529186,0.0216,0.1677,0.0429,0.174
4.548008,0.0701,0.2386,0.0058,0.249
4.549604,0.0701,0.2386,0.0058,0.249
4.567739,0.1905,0.2238,-0.0158,0.294
4.568991,0.1905,0.2238,-0.0158,0.294
4.588065,0.1867,0.1992,-0.0004,0.273
4.589395,0.1867,0.1992,-0.0004,0.273
4.608175,0.0169,0.1540,0.0348,0.159
4.610930,0.0169,0.1540,0.0348,0.159
4.627857,-0.1315,0.1785,0.1633,0.275
4.629719,-0.1315,0.1785,0.1633,0.275
4.648551,-0.2460,0.1692,0.1774,0.347
4.650157,-0.2460,0.1692,0.1774,0.347
4.667784,-0.0573,0.2510,0.0200,0.258
4.669389,-0.0573,0.2510,0.0200,0.258
4.691202,0.1251,0.1923,-0.0197,0.230
4.695105,0.1251,0.1923,-0.0197,0.230
4.709606,0.1191,0.1471,0.0503,0.196
4.711064,0.1191,0.1471,0.0503,0.196
4.728170,-0.0172,0.1979,0.0486,0.205
