time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.368340,-0.0810,-2.8420,0.3531,2.865
5.376670,0.2825,-2.4987,0.1148,2.517
5.377713,0.2825,-2.4987,0.1148,2.517
5.403234,0.5010,-2.7189,0.3731,2.790
5.405225,0.5010,-2.7189,0.3731,2.790
5.447749,-0.3998,-2.6800,0.7124,2.802
5.449590,-0.3998,-2.6800,0.7124,2.802
5.450123,-0.8198,-2.5192,0.5353,2.703
5.450814,-0.8198,-2.5192,0.5353,2.703
5.455145,0.2296,-2.5141,-0.3264,2.546
5.455963,0.2296,-2.5141,-0.3264,2.546
5.475730,2.3842,-0.2868,0.1781,2.408
5.477190,2.3842,-0.2868,0.1781,2.408
5.495185,3.6346,3.1444,0.1990,4.810
5.496496,3.6346,3.1444,0.1990,4.810
5.515083,3.3256,3.9437,-0.2456,5.165
5.516526,3.3256,3.9437,-0.2456,5.165
5.534433,2.1815,4.5899,1.0218,5.184
5.535772,2.1815,4.5899,1.0218,5.184
5.555549,0.6192,6.2917,1.4069,6.477
5.557355,0.6192,6.2917,1.4069,6.477
5.575405,-1.3738,6.9547,2.2578,7.440
5.577213,-1.3738,6.9547,2.2578,7.440
5.594437,-2.0729,6.5702,1.9689,7.165
5.595914,-2.0729,6.5702,1.9689,7.165
5.614951,-1.8090,7.5172,1.3855,7.855
5.616795,-1.8090,7.5172,1.3855,7.855
5.634411,-1.9881,6.1699,0.9864,6.557
5.635602,-1.9881,6.1699,0.9864,6.557
5.654340,-1.7725,3.5276,0.5560,3.987
5.657001,-1.7725,3.5276,0.5560,3.987
5.674655,-1.3225,1.0347,0.6213,1.790
5.677259,-1.3225,1.0347,0.6213,1.790
5.694180,-1.1586,-1.0215,0.6569,1.679
5.695001,-1.1586,-1.0215,0.6569,1.679
5.714064,-0.8874,-2.4352,0.7797,2.707
5.715404,-0.8874,-2.4352,0.7797,2.707
5.740313,-0.7860,-3.5166,0.7544,3.681
5.742074,-0.7860,-3.5166,0.7544,3.681
5.755149,-0.6186,-4.3915,0.6892,4.488
5.757525,-0.6186,-4.3915,0.6892,4.488
5.774685,0.2572,-5.1744,0.4227,5.198
5.777289,0.2572,-5.1744,0.4227,5.198
5.794434,1.0214,-5.5240,-0.2521,5.623
5.795653,1.0214,-5.5240,-0.2521,5.623
5.813998,1.3951,-5.4286,-0.9284,5.681
5.815183,1.3951,-5.4286,-0.9284,5.681
5.833642,1.5204,-5.3680,-1.1528,5.697
5.835204,1.5204,-5.3680,-1.1528,5.697
5.853949,1.5979,-5.2503,-1.2718,5.634
5.855000,1.5979,-5.2503,-1.2718,5.634
5.873905,1.2948,-4.5217,-0.8380,4.777
5.877742,1.2948,-4.5217,-0.8380,4.777
5.894040,0.5683,-2.5733,-0.6344,2.711
5.895287,0.5683,-2.5733,-0.6344,2.711
5.914178,-0.0224,-0.1508,-1.1053,1.116
5.915827,-0.0224,-0.1508,-1.1053,1.116
5.933676,-1.3051,1.0820,-1.0685,2.004
5.935048,-1.3051,1.0820,-1.0685,2.004
5.954520,-1.9102,0.4303,-1.0982,2.245
5.955896,-1.9102,0.4303,-1.0982,2.245
5.973930,-1.2876,-0.4995,-0.4200,1.444
5.975468,-1.2876,-0.4995,-0.4200,1.444
5.993267,-0.0223,-1.0314,-0.9878,1.428
5.994266,-0.0223,-1.0314,-0.9878,1.428
6.014050,1.1468,0.1469,-1.3674,1.791
6.015536,1.1468,0.1469,-1.3674,1.791
6.034857,1.9150,3.5402,-0.3608,4.041
6.036023,1.9150,3.5402,-0.3608,4.041
6.054140,1.5395,4.8386,-1.4617,5.284
6.056262,1.5395,4.8386,-1.4617,5.284
6.074170,1.0516,3.4241,-1.9388,4.073
6.075912,1.0516,3.4241,-1.9388,4.073
6.093549,0.3537,3.0182,-1.1368,3.245
6.096386,0.3537,3.0182,-1.1368,3.245
6.114480,0.7469,3.1482,-0.4517,3.267
6.115893,0.7469,3.1482,-0.4517,3.267
6.140963,1.2362,4.7280,-0.1590,4.890
6.142398,1.2362,4.7280,-0.1590,4.890
6.153940,-0.0246,5.1112,0.3063,5.120
6.156079,-0.0246,5.1112,0.3063,5.120
6.174302,-2.6747,6.1126,0.1407,6.674
6.176505,-2.6747,6.1126,0.1407,6.674
6.193333,-3.6215,4.9106,0.4619,6.119
6.194698,-3.6215,4.9106,0.4619,6.119
6.216625,-2.5378,2.1312,0.5456,3.359
6.217882,-2.5378,2.1312,0.5456,3.359
6.234319,-0.2799,0.4473,0.2620,0.589
6.235335,-0.2799,0.4473,0.2620,0.589
6.253621,1.6982,-0.0941,-0.3563,1.738
6.254722,1.6982,-0.0941,-0.3563,1.738
6.273400,2.2387,-0.3384,-0.9694,2.463
6.274294,2.2387,-0.3384,-0.9694,2.463
6.293277,1.4274,-1.5776,-0.9810,2.343
6.294229,1.4274,-1.5776,-0.9810,2.343
6.314807,0.5101,-2.8918,-0.6772,3.013
6.316359,0.5101,-2.8918,-0.6772,3.013
6.342854,-0.6634,-2.9645,-0.4200,3.067
6.344341,-0.6634,-2.9645,-0.4200,3.067
6.352982,-1.7807,-2.7890,0.2081,3.315
6.355075,-1.7807,-2.7890,0.2081,3.315
6.373400,-1.8693,-3.2187,0.2200,3.729
6.374825,-1.8693,-3.2187,0.2200,3.729
6.392851,-1.3999,-3.4811,0.3023,3.764
6.394323,-1.3999,-3.4811,0.3023,3.764
6.413044,-0.6270,-2.7771,0.2466,2.858
6.415114,-0.6270,-2.7771,0.2466,2.858
6.442762,0.1628,-2.5037,0.8484,2.648
6.443934,0.1628,-2.5037,0.8484,2.648
6.454915,0.8076,-2.8259,0.6693,3.014
6.456822,0.8076,-2.8259,0.6693,3.014
6.473548,0.9705,-2.5695,0.4107,2.777
6.475846,0.9705,-2.5695,0.4107,2.777
6.492646,0.3566,-1.5144,0.4527,1.620
6.494573,0.3566,-1.5144,0.4527,1.620
6.512891,0.0825,-1.1137,-0.5474,1.244
6.515294,0.0825,-1.1137,-0.5474,1.244
6.533258,-0.5699,-1.8307,-0.1756,1.925
6.535466,-0.5699,-1.8307,-0.1756,1.925
6.564952,-2.2215,-2.2892,0.6031,3.246
6.566662,-2.2215,-2.2892,0.6031,3.246
6.574769,-3.0473,-1.9329,0.2790,3.619
6.577556,-3.0473,-1.9329,0.2790,3.619
6.592997,-0.8246,-1.7279,0.4088,1.958
6.595229,-0.8246,-1.7279,0.4088,1.958
6.612775,3.1895,-0.4250,-1.0848,3.396
6.614232,3.1895,-0.4250,-1.0848,3.396
6.633641,5.5762,2.8943,-0.3036,6.290
6.635487,5.5762,2.8943,-0.3036,6.290
6.660590,5.1729,5.5067,-0.2902,7.561
6.662471,5.1729,5.5067,-0.2902,7.561
6.672706,2.2675,8.3834,1.8730,8.884
6.674168,2.2675,8.3834,1.8730,8.884
6.692542,0.2307,10.2658,1.9113,10.445
6.694201,0.2307,10.2658,1.9113,10.445
6.712313,0.9127,11.3119,1.9732,11.519
6.713578,0.9127,11.3119,1.9732,11.519
6.752094,0.9934,11.4857,0.6368,11.546
6.753846,0.9934,11.4857,0.6368,11.546
6.754658,-0.2826,7.6153,0.3009,7.626
6.755613,-0.2826,7.6153,0.3009,7.626
6.779223,-0.5769,3.6545,0.7486,3.775
6.780728,-0.5769,3.6545,0.7486,3.775
6.800461,-0.7873,0.9469,1.0841,1.641
6.801506,-0.7873,0.9469,1.0841,1.641
6.812293,-1.0997,-1.0442,1.0785,1.861
6.813317,-1.0997,-1.0442,1.0785,1.861
6.832210,-0.9908,-2.2485,0.9290,2.627
6.833879,-0.9908,-2.2485,0.9290,2.627
6.855797,-1.1089,-3.4720,0.6416,3.701
6.858343,-1.1089,-3.4720,0.6416,3.701
6.872316,-1.2795,-4.4483,0.9827,4.732
6.874155,-1.2795,-4.4483,0.9827,4.732
6.892696,-1.1438,-5.2769,1.1185,5.514
6.894357,-1.1438,-5.2769,1.1185,5.514
6.911811,-0.3600,-5.5653,0.9702,5.661
6.913379,-0.3600,-5.5653,0.9702,5.661
6.932755,0.5369,-5.2602,0.4253,5.305
6.934825,0.5369,-5.2602,0.4253,5.305
6.957965,0.9577,-4.5004,0.0154,4.601
6.959661,0.9577,-4.5004,0.0154,4.601
6.971862,1.2975,-3.4565,-0.6018,3.741
6.973810,1.2975,-3.4565,-0.6018,3.741
6.992012,0.9643,-2.4636,-0.6629,2.727
6.993625,0.9643,-2.4636,-0.6629,2.727
7.012277,-0.1975,-1.0287,-0.2692,1.082
7.013297,-0.1975,-1.0287,-0.2692,1.082
7.031794,-1.0185,0.3348,-0.4431,1.160
7.035242,-1.0185,0.3348,-0.4431,1.160
7.055500,-1.7207,1.0042,-0.5107,2.057
7.057286,-1.7207,1.0042,-0.5107,2.057
7.073493,-2.6036,1.1405,-0.2693,2.855
7.075523,-2.6036,1.1405,-0.2693,2.855
7.091617,-2.0500,0.9400,-0.1502,2.260
7.093351,-2.0500,0.9400,-0.1502,2.260
7.114159,-0.9602,0.7271,-0.0268,1.205
7.115265,-0.9602,0.7271,-0.0268,1.205
7.131945,1.1576,3.9237,-0.2876,4.101
7.134003,1.1576,3.9237,-0.2876,4.101
7.157919,3.2912,9.0066,-3.5983,10.242
7.160328,3.2912,9.0066,-3.5983,10.242
7.185648,5.3264,5.2323,-3.3542,8.185
7.187098,5.3264,5.2323,-3.3542,8.185
7.203216,4.4611,0.2350,-1.4263,4.689
7.205131,4.4611,0.2350,-1.4263,4.689
7.224502,3.2143,-1.5645,0.0903,3.576
7.225797,3.2143,-1.5645,0.0903,3.576
7.231391,1.9459,-2.6615,0.7492,3.381
7.232486,1.9459,-2.6615,0.7492,3.381
7.251300,-0.6076,-1.1880,0.1173,1.340
7.252307,-0.6076,-1.1880,0.1173,1.340
7.270611,-2.8878,2.9016,-0.9398,4.200
7.272308,-2.8878,2.9016,-0.9398,4.200
7.290395,-2.3346,5.7951,-1.3368,6.389
7.291944,-2.3346,5.7951,-1.3368,6.389
7.311453,0.2920,2.9748,-1.1867,3.216
7.312503,0.2920,2.9748,-1.1867,3.216
7.330960,1.1410,-0.6269,-0.2146,1.319
7.332097,1.1410,-0.6269,-0.2146,1.319
7.358800,0.7366,-2.3412,0.1079,2.457
7.359737,0.7366,-2.3412,0.1079,2.457
7.371381,-0.0939,-2.0503,-0.2363,2.066
7.372785,-0.0939,-2.0503,-0.2363,2.066
7.391033,-0.7489,-0.2089,-0.8439,1.147
7.393794,-0.7489,-0.2089,-0.8439,1.147
7.411029,-0.9602,1.3812,-1.2185,2.077
7.411985,-0.9602,1.3812,-1.2185,2.077
7.430450,-1.0889,1.3444,-1.2721,2.147
7.431576,-1.0889,1.3444,-1.2721,2.147
7.455958,-1.1331,-0.0683,-0.7184,1.343
7.457171,-1.1331,-0.0683,-0.7184,1.343
7.471995,-1.0579,-1.3174,0.0011,1.690
7.473139,-1.0579,-1.3174,0.0011,1.690
7.491083,-0.8004,-1.5591,0.5252,1.830
7.492764,-0.8004,-1.5591,0.5252,1.830
7.510459,-0.8809,-1.1878,0.6243,1.605
7.511459,-0.8809,-1.1878,0.6243,1.605
7.530277,-0.9162,-0.4287,0.8682,1.333
7.531578,-0.9162,-0.4287,0.8682,1.333
7.553613,-1.2167,-0.1828,1.3601,1.834
7.554840,-1.2167,-0.1828,1.3601,1.834
7.570930,-1.3308,-0.2582,1.3051,1.882
7.572771,-1.3308,-0.2582,1.3051,1.882
7.590348,-1.1575,-0.0790,1.0765,1.583
7.591498,-1.1575,-0.0790,1.0765,1.583
7.610224,-0.8967,0.0548,0.0632,0.901
7.610875,-0.8967,0.0548,0.0632,0.901
7.632462,-0.2044,0.7328,0.8983,1.177
7.633687,-0.2044,0.7328,0.8983,1.177
7.657007,0.8254,0.4872,1.1038,1.462
7.657951,0.8254,0.4872,1.1038,1.462
7.670513,0.7983,-0.3425,0.7257,1.132
7.671412,0.7983,-0.3425,0.7257,1.132
7.689938,0.0090,-0.4255,0.8162,0.920
7.691083,0.0090,-0.4255,0.8162,0.920
7.710815,-1.0565,-0.0729,0.6671,1.252
7.712009,-1.0565,-0.0729,0.6671,1.252
7.731479,-1.5308,-0.2066,1.0314,1.857
7.732528,-1.5308,-0.2066,1.0314,1.857
7.763242,-0.7097,-0.2624,2.1590,2.288
7.764459,-0.7097,-0.2624,2.1590,2.288
7.770020,2.2991,1.3993,0.6515,2.769
7.771135,2.2991,1.3993,0.6515,2.769
7.790082,3.9091,4.4947,-1.8009,6.223
7.791915,3.9091,4.4947,-1.8009,6.223
7.809754,2.7478,5.0213,-2.3757,6.197
7.810622,2.7478,5.0213,-2.3757,6.197
7.832185,3.0140,2.3920,-1.8626,4.275
7.833401,3.0140,2.3920,-1.8626,4.275
7.863164,5.1684,-1.0325,-0.8893,5.345
7.864626,5.1684,-1.0325,-0.8893,5.345
7.869919,5.3196,-2.3330,0.0603,5.809
7.873199,5.3196,-2.3330,0.0603,5.809
7.890157,1.0766,-0.0307,0.1114,1.083
7.891454,1.0766,-0.0307,0.1114,1.083
7.909668,-3.3681,2.3771,0.1722,4.126
7.910938,-3.3681,2.3771,0.1722,4.126
7.929632,-4.0452,2.7223,0.2888,4.884
7.930738,-4.0452,2.7223,0.2888,4.884
7.952686,-1.7330,0.9846,0.3640,2.026
7.956001,-1.7330,0.9846,0.3640,2.026
7.980434,0.7792,-0.8343,0.2502,1.169
7.981818,0.7792,-0.8343,0.2502,1.169
7.991223,1.9445,-1.7392,0.3776,2.636
7.993388,1.9445,-1.7392,0.3776,2.636
8.015837,1.2150,-1.7292,0.4787,2.167
8.017158,1.2150,-1.7292,0.4787,2.167
8.046080,-0.1029,-1.6544,0.5512,1.747
8.047135,-0.1029,-1.6544,0.5512,1.747
8.049253,-1.4692,-1.5591,0.9344,2.337
8.050110,-1.4692,-1.5591,0.9344,2.337
8.069372,-2.4332,-1.5622,1.1571,3.114
8.071194,-2.4332,-1.5622,1.1571,3.114
8.088329,-2.6299,-1.5197,1.7220,3.492
8.089934,-2.6299,-1.5197,1.7220,3.492
8.107977,-1.9832,-1.5049,1.8463,3.099
8.109530,-1.9832,-1.5049,1.8463,3.099
8.128554,-1.4772,-1.4462,1.4342,2.516
8.130258,-1.4772,-1.4462,1.4342,2.516
8.151033,-1.1981,-1.1589,1.0501,1.970
8.152099,-1.1981,-1.1589,1.0501,1.970
8.170004,-1.0373,-1.1869,1.0100,1.872
8.171877,-1.0373,-1.1869,1.0100,1.872
8.188328,-0.3613,-1.7690,1.1065,2.118
8.190115,-0.3613,-1.7690,1.1065,2.118
8.208021,0.5790,-2.0575,0.6881,2.245
8.208928,0.5790,-2.0575,0.6881,2.245
8.228053,0.8474,-1.5019,0.0521,1.725
8.229293,0.8474,-1.5019,0.0521,1.725
8.254152,-0.2972,0.0857,-0.3739,0.485
8.255124,-0.2972,0.0857,-0.3739,0.485
8.267726,-1.9618,2.1610,0.1038,2.921
8.270672,-1.9618,2.1610,0.1038,2.921
8.287850,-2.6783,3.4968,0.3145,4.416
8.291074,-2.6783,3.4968,0.3145,4.416
8.307987,-2.7370,2.9542,0.8373,4.113
8.309143,-2.7370,2.9542,0.8373,4.113
8.327817,-1.8027,2.0394,0.9428,2.881
8.329432,-1.8027,2.0394,0.9428,2.881
8.347485,-0.5146,1.4125,0.6847,1.652
8.348981,-0.5146,1.4125,0.6847,1.652
8.368975,2.5768,4.1246,-0.9553,4.956
8.371038,2.5768,4.1246,-0.9553,4.956
8.388575,5.6620,5.8032,-1.6399,8.272
8.390903,5.6620,5.8032,-1.6399,8.272
8.408997,6.8169,2.7122,-2.9434,7.905
8.410748,6.8169,2.7122,-2.9434,7.905
8.428469,6.5700,0.2776,-2.9456,7.205
8.430152,6.5700,0.2776,-2.9456,7.205
8.448353,4.3635,-1.8267,-1.9537,5.118
8.450252,4.3635,-1.8267,-1.9537,5.118
8.468673,1.4705,-1.8933,-1.8576,3.033
8.470017,1.4705,-1.8933,-1.8576,3.033
8.487814,-0.9147,-1.4092,-2.5082,3.019
8.493321,-0.9147,-1.4092,-2.5082,3.019
8.508234,-1.5601,-0.3925,-1.4614,2.173
8.509547,-1.5601,-0.3925,-1.4614,2.173
8.527968,-0.8330,1.5552,-0.2803,1.786
8.529435,-0.8330,1.5552,-0.2803,1.786
8.548376,-0.0005,2.6602,-0.1870,2.667
8.550068,-0.0005,2.6602,-0.1870,2.667
8.568688,-0.6670,1.2130,-0.2005,1.399
8.570255,-0.6670,1.2130,-0.2005,1.399
8.587748,-1.5268,-0.4703,0.2188,1.612
8.590029,-1.5268,-0.4703,0.2188,1.612
8.607850,-1.5516,-1.2096,0.4955,2.029
8.610018,-1.5516,-1.2096,0.4955,2.029
8.628275,-1.6795,-1.0960,0.0900,2.007
8.629707,-1.6795,-1.0960,0.0900,2.007
8.647797,-1.3373,-0.6043,-0.1204,1.472
8.649512,-1.3373,-0.6043,-0.1204,1.472
8.667919,-0.9258,-0.6226,-0.2804,1.150
8.669750,-0.9258,-0.6226,-0.2804,1.150
8.688582,-1.5052,-0.5931,-0.1949,1.629
8.690155,-1.5052,-0.5931,-0.1949,1.629
8.707763,-2.2401,-0.3769,-0.2021,2.281
8.711927,-2.2401,-0.3769,-0.2021,2.281
8.730523,-1.9522,-0.5458,0.2900,2.048
8.732273,-1.9522,-0.5458,0.2900,2.048
8.755561,-1.0943,-0.9889,0.4994,1.557
8.756760,-1.0943,-0.9889,0.4994,1.557
8.768197,-1.0592,-1.0854,0.6786,1.661
8.774430,-1.0592,-1.0854,0.6786,1.661
8.789140,-1.0682,-1.3784,0.6209,1.851
8.790865,-1.0682,-1.3784,0.6209,1.851
8.807812,-1.2231,-1.5880,0.4212,2.048
8.811537,-1.2231,-1.5880,0.4212,2.048
8.827958,-1.1205,-1.5695,0.4475,1.980
8.829109,-1.1205,-1.5695,0.4475,1.980
8.850141,-0.7092,-1.8181,0.2409,1.966
8.851796,-0.7092,-1.8181,0.2409,1.966
8.868357,-0.1143,-2.1660,0.4052,2.207
8.870253,-0.1143,-2.1660,0.4052,2.207
8.888662,0.3391,-2.3650,0.7930,2.517
8.890241,0.3391,-2.3650,0.7930,2.517
8.907788,0.7901,-2.4554,0.4567,2.620
8.909833,0.7901,-2.4554,0.4567,2.620
8.928016,0.9712,-2.1845,-0.1387,2.395
8.930108,0.9712,-2.1845,-0.1387,2.395
8.948575,0.4516,-1.7237,-0.5709,1.871
8.949914,0.4516,-1.7237,-0.5709,1.871
8.967890,-0.0746,-1.5526,-0.0817,1.556
8.969783,-0.0746,-1.5526,-0.0817,1.556
8.987814,-0.4856,-1.6100,0.0462,1.682
8.989904,-0.4856,-1.6100,0.0462,1.682
9.007441,-0.8938,-1.4404,-0.1488,1.702
9.010274,-0.8938,-1.4404,-0.1488,1.702
9.027624,-1.0881,-1.1994,-0.0607,1.621
9.028778,-1.0881,-1.1994,-0.0607,1.621
9.052987,-1.5231,-1.1428,0.0324,1.904
9.054235,-1.5231,-1.1428,0.0324,1.904
9.067387,-0.4026,-1.5148,-0.5208,1.652
9.069512,-0.4026,-1.5148,-0.5208,1.652
9.088249,2.3692,-2.1497,-1.1716,3.407
9.089976,2.3692,-2.1497,-1.1716,3.407
9.107385,6.0479,-0.7626,-0.1139,6.097
9.109124,6.0479,-0.7626,-0.1139,6.097
9.127772,8.2313,2.9038,-0.5569,8.746
9.130096,8.2313,2.9038,-0.5569,8.746
9.158600,6.0136,7.4881,1.4871,9.718
9.160351,6.0136,7.4881,1.4871,9.718
9.167207,2.5297,9.1438,1.1357,9.555
9.169584,2.5297,9.1438,1.1357,9.555
9.187295,0.3025,10.0458,0.1128,10.051
9.189379,0.3025,10.0458,0.1128,10.051
9.207204,-3.0940,5.8038,-0.0204,6.577
9.208174,-3.0940,5.8038,-0.0204,6.577
9.241884,-2.5738,1.9147,-0.2174,3.215
9.243301,-2.5738,1.9147,-0.2174,3.215
9.260642,-0.6105,1.6695,0.8066,1.952
9.262200,-0.6105,1.6695,0.8066,1.952
9.270925,0.2257,4.4526,1.6293,4.747
9.272766,0.2257,4.4526,1.6293,4.747
9.301958,-0.7169,5.9888,1.2215,6.154
9.303379,-0.7169,5.9888,1.2215,6.154
9.307032,-2.2074,3.0700,0.4909,3.813
9.308932,-2.2074,3.0700,0.4909,3.813
9.327404,-2.1320,0.0719,0.7618,2.265
9.328631,-2.1320,0.0719,0.7618,2.265
9.348720,-2.0083,-2.2701,1.0614,3.211
9.350473,-2.0083,-2.2701,1.0614,3.211
9.368961,-2.1608,-4.1884,1.0312,4.824
9.370510,-2.1608,-4.1884,1.0312,4.824
9.386893,-2.1116,-5.4864,0.8768,5.944
9.389099,-2.1116,-5.4864,0.8768,5.944
9.407267,-1.1293,-6.3495,0.4400,6.464
9.408746,-1.1293,-6.3495,0.4400,6.464
9.426817,0.1838,-6.0678,0.6338,6.104
9.428797,0.1838,-6.0678,0.6338,6.104
9.458430,0.9941,-5.1818,0.5329,5.303
9.460285,0.9941,-5.1818,0.5329,5.303
9.467885,1.4607,-3.8171,0.1320,4.089
9.469824,1.4607,-3.8171,0.1320,4.089
9.486631,1.0743,-2.4898,-0.3644,2.736
9.488783,1.0743,-2.4898,-0.3644,2.736
9.507197,-0.3317,-1.3200,-0.8502,1.605
9.508599,-0.3317,-1.3200,-0.8502,1.605
9.526636,-1.4787,-0.7390,-0.8565,1.862
9.530465,-1.4787,-0.7390,-0.8565,1.862
9.562098,-1.1885,-0.9833,-1.0038,1.840
9.563348,-1.1885,-0.9833,-1.0038,1.840
9.570643,-0.0172,-2.0257,-1.4366,2.483
9.572676,-0.0172,-2.0257,-1.4366,2.483
9.586369,0.2089,-3.2162,-1.2721,3.465
9.588644,0.2089,-3.2162,-1.2721,3.465
9.607310,-0.5756,-2.9797,-1.1909,3.260
9.609263,-0.5756,-2.9797,-1.1909,3.260
9.627864,0.0388,-1.5463,-1.3743,2.069
9.630546,0.0388,-1.5463,-1.3743,2.069
9.664239,1.2191,-0.3009,-1.4706,1.934
9.667202,1.2191,-0.3009,-1.4706,1.934
9.668032,1.5985,0.5257,-1.9483,2.574
9.669183,1.5985,0.5257,-1.9483,2.574
9.686467,2.2188,2.4914,-2.4058,4.113
9.689107,2.2188,2.4914,-2.4058,4.113
9.706202,2.4648,4.2364,-0.9110,4.985
9.708904,2.4648,4.2364,-0.9110,4.985
9.725899,2.4202,4.8443,-3.8404,6.639
9.727754,2.4202,4.8443,-3.8404,6.639
9.746682,2.0019,3.5075,-1.8908,4.459
9.748391,2.0019,3.5075,-1.8908,4.459
9.776545,2.6755,2.7026,-0.5300,3.840
9.778039,2.6755,2.7026,-0.5300,3.840
9.786596,2.5944,7.6713,-0.4588,8.111
9.788795,2.5944,7.6713,-0.4588,8.111
9.805881,1.0287,5.9416,-0.9370,6.102
9.808010,1.0287,5.9416,-0.9370,6.102
9.826612,-1.7964,3.6614,-0.2990,4.089
9.827781,-1.7964,3.6614,-0.2990,4.089
9.846192,-3.2736,3.3712,1.4987,4.932
9.848342,-3.2736,3.3712,1.4987,4.932
9.883981,-3.2377,2.3906,1.2145,4.204
9.886064,-3.2377,2.3906,1.2145,4.204
9.886838,-1.6498,1.3714,0.7270,2.265
9.887721,-1.6498,1.3714,0.7270,2.265
9.906250,0.2813,-0.2250,-0.2474,0.437
9.908018,0.2813,-0.2250,-0.2474,0.437
9.926534,1.1411,-1.6347,-0.7592,2.133
9.927548,1.1411,-1.6347,-0.7592,2.133
9.945843,1.0692,-1.9294,-0.8819,2.376
9.947495,1.0692,-1.9294,-0.8819,2.376
9.981968,-0.0613,-2.0326,-0.6145,2.124
9.983884,-0.0613,-2.0326,-0.6145,2.124
9.985693,-1.3482,-1.9726,-0.1855,2.396
9.986662,-1.3482,-1.9726,-0.1855,2.396
10.005318,-1.7969,-2.0357,0.2281,2.725
10.008375,-1.7969,-2.0357,0.2281,2.725
10.026809,-1.5195,-2.2411,0.2910,2.723
10.028490,-1.5195,-2.2411,0.2910,2.723
10.045988,-0.7610,-2.4772,0.5528,2.650
10.047740,-0.7610,-2.4772,0.5528,2.650
10.070653,-0.5925,-2.4775,0.3535,2.572
10.072616,-0.5925,-2.4775,0.3535,2.572
10.086160,-0.6105,-2.5067,0.1506,2.584
10.087904,-0.6105,-2.5067,0.1506,2.584
10.105478,-0.3496,-2.7473,-0.2198,2.778
10.107574,-0.3496,-2.7473,-0.2198,2.778
10.125555,-0.1771,-3.1936,0.6433,3.263
10.126486,-0.1771,-3.1936,0.6433,3.263
10.156775,-0.1276,-3.4823,0.6724,3.549
10.158587,-0.1276,-3.4823,0.6724,3.549
10.159107,0.5473,-2.6113,0.2012,2.676
10.175195,0.6924,-2.0468,-0.5563,2.231
10.176544,0.6924,-2.0468,-0.5563,2.231
10.194924,0.1619,-1.6338,-0.7213,1.793
10.199981,0.1619,-1.6338,-0.7213,1.793
10.215818,-1.0306,-1.6452,0.7230,2.072
10.217302,-1.0306,-1.6452,0.7230,2.072
10.234753,-0.7913,-1.5703,1.1387,2.095
10.235986,-0.7913,-1.5703,1.1387,2.095
10.254698,2.7388,-0.5828,0.9771,2.966
10.255976,2.7388,-0.5828,0.9771,2.966
10.275857,5.2419,3.3183,1.3649,6.352
10.277250,5.2419,3.3183,1.3649,6.352
10.295232,3.8386,7.1170,0.5617,8.106
10.297578,3.8386,7.1170,0.5617,8.106
10.314660,1.3710,6.2484,1.3647,6.541
10.316088,1.3710,6.2484,1.3647,6.541
10.334789,-1.6363,6.3766,2.6103,7.082
10.336969,-1.6363,6.3766,2.6103,7.082
10.355518,-2.0540,8.1033,1.8667,8.565
10.357735,-2.0540,8.1033,1.8667,8.565
10.375610,-2.4989,7.0969,1.3270,7.640
10.378261,-2.4989,7.0969,1.3270,7.640
10.395021,-2.3824,4.7234,1.3252,5.454
10.397104,-2.3824,4.7234,1.3252,5.454
10.415145,-1.2379,2.2090,0.7339,2.636
10.416486,-1.2379,2.2090,0.7339,2.636
10.434870,0.4861,0.1853,0.8068,0.960
10.436039,0.4861,0.1853,0.8068,0.960
10.457107,0.7128,-0.5695,1.4503,1.713
10.458182,0.7128,-0.5695,1.4503,1.713
10.474740,0.1116,-0.5466,0.9167,1.073
10.476354,0.1116,-0.5466,0.9167,1.073
10.494957,-0.3482,-0.7474,0.1049,0.831
10.496832,-0.3482,-0.7474,0.1049,0.831
10.514203,-0.8530,-1.7379,0.0082,1.936
10.517175,-0.8530,-1.7379,0.0082,1.936
10.534888,-2.7808,-2.1090,0.2942,3.502
10.536755,-2.7808,-2.1090,0.2942,3.502
10.556481,-0.5429,-4.5696,0.3974,4.619
10.557872,-0.5429,-4.5696,0.3974,4.619
10.574413,-0.0777,-5.0571,0.9936,5.154
10.575933,-0.0777,-5.0571,0.9936,5.154
10.595050,-0.1405,-4.3980,0.6726,4.451
10.596864,-0.1405,-4.3980,0.6726,4.451
10.614388,1.0430,-3.6225,0.0637,3.770
10.615589,1.0430,-3.6225,0.0637,3.770
10.633856,1.0031,-2.6371,0.0684,2.822
10.634943,1.0031,-2.6371,0.0684,2.822
10.656599,1.1869,-1.6128,-0.0604,2.003
10.658221,1.1869,-1.6128,-0.0604,2.003
10.674477,-0.2365,-0.7640,-0.4061,0.897
10.675747,-0.2365,-0.7640,-0.4061,0.897
10.695690,-1.3924,-1.1666,-0.2648,1.836
10.697505,-1.3924,-1.1666,-0.2648,1.836
10.713702,-1.9721,-1.3836,-0.2861,2.426
10.714952,-1.9721,-1.3836,-0.2861,2.426
10.733721,-1.4794,-0.7673,-0.6825,1.801
10.734946,-1.4794,-0.7673,-0.6825,1.801
10.759519,-0.8922,0.3380,-0.5883,1.121
10.761545,-0.8922,0.3380,-0.5883,1.121
10.775055,1.6545,-0.3048,-0.9598,1.937
10.777410,1.6545,-0.3048,-0.9598,1.937
