time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.385237,0.3487,-0.0002,0.2712,0.442
5.386089,0.3487,-0.0002,0.2712,0.442
5.404968,0.3448,-0.0224,0.3352,0.481
5.412494,0.3448,-0.0224,0.3352,0.481
5.425158,0.3327,-0.0268,0.3327,0.471
5.426408,0.3327,-0.0268,0.3327,0.471
5.445216,0.3404,-0.0125,0.2690,0.434
5.446746,0.3404,-0.0125,0.2690,0.434
5.465116,0.3463,-0.0002,0.2332,0.417
5.466574,0.3463,-0.0002,0.2332,0.417
5.485323,0.3157,-0.0161,0.2220,0.386
5.486779,0.3157,-0.0161,0.2220,0.386
5.506652,0.3041,-0.0023,0.2722,0.408
5.512294,0.3041,-0.0023,0.2722,0.408
