time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.956395,-0.0080,0.1877,0.0481,0.194
3.975741,0.0315,0.2007,0.0496,0.209
3.977574,0.0315,0.2007,0.0496,0.209
3.994683,0.0165,0.1683,0.0324,0.172
3.996069,0.0165,0.1683,0.0324,0.172
4.014721,-0.0050,0.1437,0.0447,0.151
4.016345,-0.0050,0.1437,0.0447,0.151
4.034880,-0.0292,0.1335,0.0394,0.142
4.036706,-0.0292,0.1335,0.0394,0.142
4.054407,-0.0393,0.1598,0.0024,0.165
4.056205,-0.0393,0.1598,0.0024,0.165
4.074463,-0.0392,0.1894,0.0144,0.194
4.075977,-0.0392,0.1894,0.0144,0.194
4.094366,-0.0464,0.1487,0.0044,0.156
4.095747,-0.0464,0.1487,0.0044,0.156
4.113919,-0.0333,0.1386,0.0502,0.151
4.115894,-0.0333,0.1386,0.0502,0.151
4.133976,-0.0795,0.1712,0.0708,0.202
4.135209,-0.0795,0.1712,0.0708,0.202
4.153847,-0.0500,0.1588,0.0465,0.173
4.156601,-0.0500,0.1588,0.0465,0.173
4.176498,-0.0356,0.1627,0.0259,0.169
4.178048,-0.0356,0.1627,0.0259,0.169
4.194311,-0.0282,0.1672,0.0264,0.172
4.197002,-0.0282,0.1672,0.0264,0.172
4.213712,-0.0228,0.1432,0.0783,0.165
4.215697,-0.0228,0.1432,0.0783,0.165
4.233630,-0.0101,0.1267,0.0919,0.157
4.235406,-0.0101,0.1267,0.0919,0.157
4.253572,-0.0331,0.1536,0.0918,0.182
4.255619,-0.0331,0.1536,0.0918,0.182
4.274145,-0.0460,0.1567,0.0970,0.190
4.275291,-0.0460,0.1567,0.0970,0.190
4.293506,-0.0057,0.1693,0.0727,0.184
4.294810,-0.0057,0.1693,0.0727,0.184
4.313681,-0.0270,0.1357,0.0647,0.153
4.315250,-0.0270,0.1357,0.0647,0.153
4.335028,-0.0324,0.1595,0.0399,0.168
4.336546,-0.0324,0.1595,0.0399,0.168
4.354005,0.0128,0.1849,0.0533,0.193
4.355545,0.0128,0.1849,0.0533,0.193
4.374089,-0.0377,0.1724,0.0612,0.187
4.375766,-0.0377,0.1724,0.0612,0.187
4.393425,-0.1113,0.1537,0.0966,0.213
4.395071,-0.1113,0.1537,0.0966,0.213
4.413536,-0.0693,0.1903,0.0483,0.208
4.414890,-0.0693,0.1903,0.0483,0.208
4.435819,0.0276,0.1900,0.0492,0.198
4.438892,0.0276,0.1900,0.0492,0.198
4.453267,-0.0254,0.1131,0.0728,0.137
4.454999,-0.0254,0.1131,0.0728,0.137
4.473136,-0.0592,0.1628,0.1347,0.219
4.474569,-0.0592,0.1628,0.1347,0.219
4.493441,-0.0375,0.1521,0.1457,0.214
4.495084,-0.0375,0.1521,0.1457,0.214
4.512856,0.0007,0.1062,0.1372,0.174
4.514823,0.0007,0.1062,0.1372,0.174
4.533132,-0.0270,0.1012,0.1092,0.151
4.535071,-0.0270,0.1012,0.1092,0.151
4.552650,-0.0129,0.1897,0.0070,0.190
4.555360,-0.0129,0.1897,0.0070,0.190
4.572922,-0.0466,0.2058,0.0002,0.211
4.575286,-0.0466,0.2058,0.0002,0.211
4.592205,-0.0458,0.2020,0.0512,0.213
4.593962,-0.0458,0.2020,0.0512,0.213
4.613531,0.0027,0.1546,0.0546,0.164
4.616090,0.0027,0.1546,0.0546,0.164
4.632355,0.0262,0.1211,0.0655,0.140
4.635280,0.0262,0.1211,0.0655,0.140
4.652912,-0.0009,0.1352,0.0667,0.151
4.654977,-0.0009,0.1352,0.0667,0.151
4.672448,-0.0192,0.2196,0.0704,0.231
4.674096,-0.0192,0.2196,0.0704,0.231
4.692470,-0.0614,0.1615,0.0631,0.184
4.694236,-0.0614,0.1615,0.0631,0.184
4.718257,-0.1527,0.1646,0.1008,0.246
4.721727,-0.1527,0.1646,0.1008,0.246
4.737996,-0.0973,0.1844,0.0641,0.218
4.739709,-0.0973,0.1844,0.0641,0.218
4.754736,-0.0048,0.1833,0.0594,0.193
4.756053,-0.0048,0.1833,0.0594,0.193
4.772339,0.0531,0.1300,0.0404,0.146
4.774428,0.0531,0.1300,0.0404,0.146
4.792880,0.0687,0.0970,0.0125,0.119
4.794504,0.0687,0.0970,0.0125,0.119
4.813454,-0.0634,0.1443,0.0700,0.172
4.815340,-0.0634,0.1443,0.0700,0.172
4.832228,-0.0927,0.2038,0.0853,0.240
4.833773,-0.0927,0.2038,0.0853,0.240
4.853701,-0.0660,0.1866,0.0621,0.207
4.855660,-0.0660,0.1866,0.0621,0.207
4.875241,-0.0445,0.1427,0.0778,0.169
4.876841,-0.0445,0.1427,0.0778,0.169
4.893502,0.0093,0.0733,0.1298,0.149
4.895586,0.0093,0.0733,0.1298,0.149
4.912368,-0.0120,0.1376,0.1646,0.215
4.913797,-0.0120,0.1376,0.1646,0.215
4.932292,-0.0201,0.2047,0.1169,0.237
4.934207,-0.0201,0.2047,0.1169,0.237
4.952118,0.0310,0.2127,0.0529,0.221
4.954259,0.0310,0.2127,0.0529,0.221
4.971587,0.0422,0.1235,0.0340,0.135
4.972800,0.0422,0.1235,0.0340,0.135
4.991209,0.0343,0.1020,0.0789,0.133
4.992475,0.0343,0.1020,0.0789,0.133
5.011151,-0.0001,0.1820,0.0458,0.188
5.012443,-0.0001,0.1820,0.0458,0.188
5.031914,-0.0445,0.2286,0.0414,0.237
5.033979,-0.0445,0.2286,0.0414,0.237
5.051354,-0.0306,0.1618,0.0362,0.169
5.052800,-0.0306,0.1618,0.0362,0.169
5.071895,-0.0249,0.1210,0.0615,0.138
5.074082,-0.0249,0.1210,0.0615,0.138
5.091393,-0.0584,0.1783,0.0590,0.197
5.092617,-0.0584,0.1783,0.0590,0.197
5.111502,-0.0674,0.1716,0.0504,0.191
5.112778,-0.0674,0.1716,0.0504,0.191
5.133893,-0.1012,0.1293,0.1337,0.212
5.136143,-0.1012,0.1293,0.1337,0.212
5.153545,-0.1093,0.1784,0.1118,0.237
5.155003,-0.1093,0.1784,0.1118,0.237
5.171599,-0.0449,0.2159,0.1405,0.262
5.173550,-0.0449,0.2159,0.1405,0.262
5.192009,-0.0226,0.1415,0.0434,0.150
5.194078,-0.0226,0.1415,0.0434,0.150
5.211266,-0.0039,0.1194,0.0218,0.121
5.213648,-0.0039,0.1194,0.0218,0.121
5.230912,0.0450,0.1860,0.0554,0.199
5.233458,0.0450,0.1860,0.0554,0.199
5.251243,0.0056,0.1581,0.0420,0.164
5.252549,0.0056,0.1581,0.0420,0.164
5.272379,0.0332,0.1657,-0.0085,0.169
5.274170,0.0332,0.1657,-0.0085,0.169
5.292287,0.0465,0.2077,-0.0473,0.218
5.294165,0.0465,0.2077,-0.0473,0.218
5.311065,0.0518,0.1636,-0.0412,0.176
5.312854,0.0518,0.1636,-0.0412,0.176
5.331743,0.0772,0.0718,0.0615,0.122
5.334028,0.0772,0.0718,0.0615,0.122
5.350813,0.1329,0.0809,0.1668,0.228
5.352439,0.1329,0.0809,0.1668,0.228
5.370708,0.0648,0.0896,0.3009,0.321
5.372428,0.0648,0.0896,0.3009,0.321
5.390547,-0.0219,0.1124,0.3037,0.325
5.391786,-0.0219,0.1124,0.3037,0.325
5.410544,-0.0890,0.0866,0.2424,0.272
5.412261,-0.0890,0.0866,0.2424,0.272
5.430738,-0.1276,0.1014,0.1552,0.225
5.432083,-0.1276,0.1014,0.1552,0.225
5.450949,-0.1071,0.1780,0.0578,0.216
5.452562,-0.1071,0.1780,0.0578,0.216
5.471416,-0.0369,0.1918,-0.0075,0.195
5.473146,-0.0369,0.1918,-0.0075,0.195
5.490247,0.0336,0.2354,-0.0775,0.250
